team_id,Player,DOB,seasons
adelaide,"Johncock, Graham",1982-10-21,2008
adelaide,"Johncock, Graham",1982-10-21,2009
adelaide,"Johncock, Graham",1982-10-21,2010
adelaide,"Johncock, Graham",1982-10-21,2011
adelaide,"Johncock, Graham",1982-10-21,2012
adelaide,"Johncock, Graham",1982-10-21,2013
adelaide,"Doughty, Michael",1979-08-05,2000
adelaide,"Doughty, Michael",1979-08-05,2001
adelaide,"Doughty, Michael",1979-08-05,2002
adelaide,"Doughty, Michael",1979-08-05,2003
adelaide,"Doughty, Michael",1979-08-05,2004
adelaide,"Doughty, Michael",1979-08-05,2005
adelaide,"Doughty, Michael",1979-08-05,2006
adelaide,"Doughty, Michael",1979-08-05,2007
adelaide,"Doughty, Michael",1979-08-05,2008
adelaide,"Doughty, Michael",1979-08-05,2009
adelaide,"Doughty, Michael",1979-08-05,2010
adelaide,"Doughty, Michael",1979-08-05,2011
adelaide,"Doughty, Michael",1979-08-05,2012
adelaide,"Tippett, Kurt",1987-05-08,2008
adelaide,"Tippett, Kurt",1987-05-08,2009
adelaide,"Tippett, Kurt",1987-05-08,2010
adelaide,"Tippett, Kurt",1987-05-08,2011
adelaide,"Tippett, Kurt",1987-05-08,2012
adelaide,"Knights, Chris",1986-09-25,2005
adelaide,"Knights, Chris",1986-09-25,2006
adelaide,"Knights, Chris",1986-09-25,2007
adelaide,"Knights, Chris",1986-09-25,2008
adelaide,"Knights, Chris",1986-09-25,2009
adelaide,"Knights, Chris",1986-09-25,2010
adelaide,"Knights, Chris",1986-09-25,2011
adelaide,"Knights, Chris",1986-09-25,2012
adelaide,"Symes, Brad",1985-03-07,2008
adelaide,"Symes, Brad",1985-03-07,2009
adelaide,"Symes, Brad",1985-03-07,2010
adelaide,"Symes, Brad",1985-03-07,2011
adelaide,"Symes, Brad",1985-03-07,2012
adelaide,"McIntyre, Tim",1989-04-09,2012
adelaide,"Armstrong, Tony",1989-09-29,2010
adelaide,"Armstrong, Tony",1989-09-29,2011
adelaide,"Gunston, Jack",1991-10-16,2010
adelaide,"Gunston, Jack",1991-10-16,2011
adelaide,"Maric, Ivan",1986-01-04,2006
adelaide,"Maric, Ivan",1986-01-04,2007
adelaide,"Maric, Ivan",1986-01-04,2008
adelaide,"Maric, Ivan",1986-01-04,2009
adelaide,"Maric, Ivan",1986-01-04,2010
adelaide,"Maric, Ivan",1986-01-04,2011
adelaide,"Moran, Brad",1986-09-29,2008
adelaide,"Moran, Brad",1986-09-29,2009
adelaide,"Moran, Brad",1986-09-29,2011
adelaide,"Schmidt, Chris",1989-03-20,2010
adelaide,"Schmidt, Chris",1989-03-20,2011
adelaide,"Sellar, James",1989-03-24,2008
adelaide,"Sellar, James",1989-03-24,2009
adelaide,"Sellar, James",1989-03-24,2010
adelaide,"Sellar, James",1989-03-24,2011
adelaide,"Cook, Myke",1989-10-09,2009
adelaide,"Cook, Myke",1989-10-09,2010
adelaide,"Cook, Myke",1989-10-09,2011
adelaide,"Davis, Phil",1990-08-30,2010
adelaide,"Davis, Phil",1990-08-30,2011
adelaide,"Stevens, Scott",1982-01-15,2004
adelaide,"Stevens, Scott",1982-01-15,2006
adelaide,"Stevens, Scott",1982-01-15,2007
adelaide,"Stevens, Scott",1982-01-15,2008
adelaide,"Stevens, Scott",1982-01-15,2009
adelaide,"Stevens, Scott",1982-01-15,2010
adelaide,"Stevens, Scott",1982-01-15,2011
adelaide,"Young, Will",1990-08-03,2010
adelaide,"Bock, Nathan",1983-03-20,2004
adelaide,"Bock, Nathan",1983-03-20,2005
adelaide,"Bock, Nathan",1983-03-20,2006
adelaide,"Bock, Nathan",1983-03-20,2007
adelaide,"Bock, Nathan",1983-03-20,2008
adelaide,"Bock, Nathan",1983-03-20,2009
adelaide,"Bock, Nathan",1983-03-20,2010
adelaide,"Griffin, Jonathon",1986-01-14,2007
adelaide,"Griffin, Jonathon",1986-01-14,2008
adelaide,"Griffin, Jonathon",1986-01-14,2009
adelaide,"Griffin, Jonathon",1986-01-14,2010
adelaide,"McLeod, Andrew",1976-08-04,1995
adelaide,"McLeod, Andrew",1976-08-04,1996
adelaide,"McLeod, Andrew",1976-08-04,1997
adelaide,"McLeod, Andrew",1976-08-04,1998
adelaide,"McLeod, Andrew",1976-08-04,1999
adelaide,"McLeod, Andrew",1976-08-04,2000
adelaide,"McLeod, Andrew",1976-08-04,2001
adelaide,"McLeod, Andrew",1976-08-04,2002
adelaide,"McLeod, Andrew",1976-08-04,2003
adelaide,"McLeod, Andrew",1976-08-04,2004
adelaide,"McLeod, Andrew",1976-08-04,2005
adelaide,"McLeod, Andrew",1976-08-04,2006
adelaide,"McLeod, Andrew",1976-08-04,2007
adelaide,"McLeod, Andrew",1976-08-04,2008
adelaide,"McLeod, Andrew",1976-08-04,2009
adelaide,"McLeod, Andrew",1976-08-04,2010
adelaide,"Goodwin, Simon",1976-12-26,1997
adelaide,"Goodwin, Simon",1976-12-26,1998
adelaide,"Goodwin, Simon",1976-12-26,1999
adelaide,"Goodwin, Simon",1976-12-26,2000
adelaide,"Goodwin, Simon",1976-12-26,2001
adelaide,"Goodwin, Simon",1976-12-26,2002
adelaide,"Goodwin, Simon",1976-12-26,2003
adelaide,"Goodwin, Simon",1976-12-26,2004
adelaide,"Goodwin, Simon",1976-12-26,2005
adelaide,"Goodwin, Simon",1976-12-26,2006
adelaide,"Goodwin, Simon",1976-12-26,2007
adelaide,"Goodwin, Simon",1976-12-26,2008
adelaide,"Goodwin, Simon",1976-12-26,2009
adelaide,"Goodwin, Simon",1976-12-26,2010
adelaide,"Edwards, Tyson",1976-08-06,1995
adelaide,"Edwards, Tyson",1976-08-06,1996
adelaide,"Edwards, Tyson",1976-08-06,1997
adelaide,"Edwards, Tyson",1976-08-06,1998
adelaide,"Edwards, Tyson",1976-08-06,1999
adelaide,"Edwards, Tyson",1976-08-06,2000
adelaide,"Edwards, Tyson",1976-08-06,2001
adelaide,"Edwards, Tyson",1976-08-06,2002
adelaide,"Edwards, Tyson",1976-08-06,2003
adelaide,"Edwards, Tyson",1976-08-06,2004
adelaide,"Edwards, Tyson",1976-08-06,2005
adelaide,"Edwards, Tyson",1976-08-06,2006
adelaide,"Edwards, Tyson",1976-08-06,2007
adelaide,"Edwards, Tyson",1976-08-06,2008
adelaide,"Edwards, Tyson",1976-08-06,2009
adelaide,"Edwards, Tyson",1976-08-06,2010
adelaide,"Burton, Brett",1978-05-04,1999
adelaide,"Burton, Brett",1978-05-04,2000
adelaide,"Burton, Brett",1978-05-04,2001
adelaide,"Burton, Brett",1978-05-04,2002
adelaide,"Burton, Brett",1978-05-04,2003
adelaide,"Burton, Brett",1978-05-04,2004
adelaide,"Burton, Brett",1978-05-04,2005
adelaide,"Burton, Brett",1978-05-04,2006
adelaide,"Burton, Brett",1978-05-04,2007
adelaide,"Burton, Brett",1978-05-04,2008
adelaide,"Burton, Brett",1978-05-04,2009
adelaide,"Burton, Brett",1978-05-04,2010
adelaide,"Hentschel, Trent",1982-12-25,2003
adelaide,"Hentschel, Trent",1982-12-25,2004
adelaide,"Hentschel, Trent",1982-12-25,2005
adelaide,"Hentschel, Trent",1982-12-25,2006
adelaide,"Hentschel, Trent",1982-12-25,2009
adelaide,"Hentschel, Trent",1982-12-25,2010
adelaide,"Shirley, Robert",1980-06-09,2000
adelaide,"Shirley, Robert",1980-06-09,2001
adelaide,"Shirley, Robert",1980-06-09,2002
adelaide,"Shirley, Robert",1980-06-09,2003
adelaide,"Shirley, Robert",1980-06-09,2004
adelaide,"Shirley, Robert",1980-06-09,2005
adelaide,"Shirley, Robert",1980-06-09,2006
adelaide,"Shirley, Robert",1980-06-09,2007
adelaide,"Shirley, Robert",1980-06-09,2008
adelaide,"Shirley, Robert",1980-06-09,2009
adelaide,"Gill, Nick",1982-08-25,2007
adelaide,"Gill, Nick",1982-08-25,2008
adelaide,"Gill, Nick",1982-08-25,2009
adelaide,"Bassett, Nathan",1976-12-07,1998
adelaide,"Bassett, Nathan",1976-12-07,1999
adelaide,"Bassett, Nathan",1976-12-07,2000
adelaide,"Bassett, Nathan",1976-12-07,2001
adelaide,"Bassett, Nathan",1976-12-07,2002
adelaide,"Bassett, Nathan",1976-12-07,2003
adelaide,"Bassett, Nathan",1976-12-07,2004
adelaide,"Bassett, Nathan",1976-12-07,2005
adelaide,"Bassett, Nathan",1976-12-07,2006
adelaide,"Bassett, Nathan",1976-12-07,2007
adelaide,"Bassett, Nathan",1976-12-07,2008
adelaide,"Massie, Kris",1980-05-30,2002
adelaide,"Massie, Kris",1980-05-30,2003
adelaide,"Massie, Kris",1980-05-30,2004
adelaide,"Massie, Kris",1980-05-30,2005
adelaide,"Massie, Kris",1980-05-30,2006
adelaide,"Massie, Kris",1980-05-30,2007
adelaide,"Massie, Kris",1980-05-30,2008
adelaide,"Campbell, Bryce",1984-09-07,2007
adelaide,"Campbell, Bryce",1984-09-07,2008
adelaide,"Jericho, Luke",1984-10-18,2004
adelaide,"Jericho, Luke",1984-10-18,2005
adelaide,"Jericho, Luke",1984-10-18,2007
adelaide,"Jericho, Luke",1984-10-18,2008
adelaide,"McGregor, Ken",1981-01-29,1999
adelaide,"McGregor, Ken",1981-01-29,2000
adelaide,"McGregor, Ken",1981-01-29,2001
adelaide,"McGregor, Ken",1981-01-29,2002
adelaide,"McGregor, Ken",1981-01-29,2003
adelaide,"McGregor, Ken",1981-01-29,2004
adelaide,"McGregor, Ken",1981-01-29,2005
adelaide,"McGregor, Ken",1981-01-29,2006
adelaide,"McGregor, Ken",1981-01-29,2007
adelaide,"McGregor, Ken",1981-01-29,2008
adelaide,"Jacky, Jarrhan",1989-04-05,2008
adelaide,"Ricciuto, Mark",1975-06-08,1993
adelaide,"Ricciuto, Mark",1975-06-08,1994
adelaide,"Ricciuto, Mark",1975-06-08,1995
adelaide,"Ricciuto, Mark",1975-06-08,1996
adelaide,"Ricciuto, Mark",1975-06-08,1997
adelaide,"Ricciuto, Mark",1975-06-08,1998
adelaide,"Ricciuto, Mark",1975-06-08,1999
adelaide,"Ricciuto, Mark",1975-06-08,2000
adelaide,"Ricciuto, Mark",1975-06-08,2001
adelaide,"Ricciuto, Mark",1975-06-08,2002
adelaide,"Ricciuto, Mark",1975-06-08,2003
adelaide,"Ricciuto, Mark",1975-06-08,2004
adelaide,"Ricciuto, Mark",1975-06-08,2005
adelaide,"Ricciuto, Mark",1975-06-08,2006
adelaide,"Ricciuto, Mark",1975-06-08,2007
adelaide,"Welsh, Scott",1978-12-07,2000
adelaide,"Welsh, Scott",1978-12-07,2001
adelaide,"Welsh, Scott",1978-12-07,2002
adelaide,"Welsh, Scott",1978-12-07,2003
adelaide,"Welsh, Scott",1978-12-07,2004
adelaide,"Welsh, Scott",1978-12-07,2005
adelaide,"Welsh, Scott",1978-12-07,2006
adelaide,"Welsh, Scott",1978-12-07,2007
adelaide,"Torney, Jason",1977-06-16,2003
adelaide,"Torney, Jason",1977-06-16,2004
adelaide,"Torney, Jason",1977-06-16,2005
adelaide,"Torney, Jason",1977-06-16,2006
adelaide,"Torney, Jason",1977-06-16,2007
adelaide,"Hudson, Ben",1979-02-24,2004
adelaide,"Hudson, Ben",1979-02-24,2005
adelaide,"Hudson, Ben",1979-02-24,2007
adelaide,"Mattner, Martin",1982-08-06,2002
adelaide,"Mattner, Martin",1982-08-06,2003
adelaide,"Mattner, Martin",1982-08-06,2004
adelaide,"Mattner, Martin",1982-08-06,2005
adelaide,"Mattner, Martin",1982-08-06,2006
adelaide,"Mattner, Martin",1982-08-06,2007
adelaide,"Meesen, John",1986-06-20,2007
adelaide,"Perrie, Ian",1979-04-09,1998
adelaide,"Perrie, Ian",1979-04-09,1999
adelaide,"Perrie, Ian",1979-04-09,2000
adelaide,"Perrie, Ian",1979-04-09,2001
adelaide,"Perrie, Ian",1979-04-09,2002
adelaide,"Perrie, Ian",1979-04-09,2003
adelaide,"Perrie, Ian",1979-04-09,2004
adelaide,"Perrie, Ian",1979-04-09,2005
adelaide,"Perrie, Ian",1979-04-09,2006
adelaide,"Perrie, Ian",1979-04-09,2007
adelaide,"Hinge, John",1986-06-06,2007
adelaide,"Bode, Matthew",1979-06-29,2001
adelaide,"Bode, Matthew",1979-06-29,2002
adelaide,"Bode, Matthew",1979-06-29,2003
adelaide,"Bode, Matthew",1979-06-29,2004
adelaide,"Bode, Matthew",1979-06-29,2005
adelaide,"Bode, Matthew",1979-06-29,2006
adelaide,"Bode, Matthew",1979-06-29,2007
adelaide,"Biglands, Rhett",1977-09-04,2000
adelaide,"Biglands, Rhett",1977-09-04,2001
adelaide,"Biglands, Rhett",1977-09-04,2002
adelaide,"Biglands, Rhett",1977-09-04,2003
adelaide,"Biglands, Rhett",1977-09-04,2004
adelaide,"Biglands, Rhett",1977-09-04,2005
adelaide,"Biglands, Rhett",1977-09-04,2006
adelaide,"Clarke, Matthew",1973-09-18,2000
adelaide,"Clarke, Matthew",1973-09-18,2001
adelaide,"Clarke, Matthew",1973-09-18,2002
adelaide,"Clarke, Matthew",1973-09-18,2003
adelaide,"Clarke, Matthew",1973-09-18,2004
adelaide,"Clarke, Matthew",1973-09-18,2005
adelaide,"Clarke, Matthew",1973-09-18,2006
adelaide,"Hart, Ben",1974-07-09,1992
adelaide,"Hart, Ben",1974-07-09,1993
adelaide,"Hart, Ben",1974-07-09,1994
adelaide,"Hart, Ben",1974-07-09,1995
adelaide,"Hart, Ben",1974-07-09,1996
adelaide,"Hart, Ben",1974-07-09,1997
adelaide,"Hart, Ben",1974-07-09,1998
adelaide,"Hart, Ben",1974-07-09,1999
adelaide,"Hart, Ben",1974-07-09,2000
adelaide,"Hart, Ben",1974-07-09,2001
adelaide,"Hart, Ben",1974-07-09,2002
adelaide,"Hart, Ben",1974-07-09,2003
adelaide,"Hart, Ben",1974-07-09,2004
adelaide,"Hart, Ben",1974-07-09,2005
adelaide,"Hart, Ben",1974-07-09,2006
adelaide,"Skipworth, Hayden",1983-02-25,2001
adelaide,"Skipworth, Hayden",1983-02-25,2003
adelaide,"Skipworth, Hayden",1983-02-25,2004
adelaide,"Skipworth, Hayden",1983-02-25,2005
adelaide,"Skipworth, Hayden",1983-02-25,2006
adelaide,"Begley, James",1980-07-22,2003
adelaide,"Begley, James",1980-07-22,2004
adelaide,"Begley, James",1980-07-22,2005
adelaide,"Stevens, Mark",1975-10-25,1998
adelaide,"Stevens, Mark",1975-10-25,1999
adelaide,"Stevens, Mark",1975-10-25,2000
adelaide,"Stevens, Mark",1975-10-25,2001
adelaide,"Stevens, Mark",1975-10-25,2002
adelaide,"Stevens, Mark",1975-10-25,2003
adelaide,"Stevens, Mark",1975-10-25,2004
adelaide,"Stevens, Mark",1975-10-25,2005
adelaide,"Stenglein, Tyson",1980-07-16,1999
adelaide,"Stenglein, Tyson",1980-07-16,2000
adelaide,"Stenglein, Tyson",1980-07-16,2001
adelaide,"Stenglein, Tyson",1980-07-16,2002
adelaide,"Stenglein, Tyson",1980-07-16,2003
adelaide,"Stenglein, Tyson",1980-07-16,2004
adelaide,"Ladhams, Chris",1980-10-21,2001
adelaide,"Ladhams, Chris",1980-10-21,2002
adelaide,"Ladhams, Chris",1980-10-21,2003
adelaide,"Ladhams, Chris",1980-10-21,2004
adelaide,"Gallagher, James",1979-11-17,2001
adelaide,"Gallagher, James",1979-11-17,2002
adelaide,"Gallagher, James",1979-11-17,2003
adelaide,"Gallagher, James",1979-11-17,2004
adelaide,"Watts, Fergus",1985-09-21,2004
adelaide,"Smart, Nigel",1969-05-21,1991
adelaide,"Smart, Nigel",1969-05-21,1992
adelaide,"Smart, Nigel",1969-05-21,1993
adelaide,"Smart, Nigel",1969-05-21,1994
adelaide,"Smart, Nigel",1969-05-21,1995
adelaide,"Smart, Nigel",1969-05-21,1996
adelaide,"Smart, Nigel",1969-05-21,1997
adelaide,"Smart, Nigel",1969-05-21,1998
adelaide,"Smart, Nigel",1969-05-21,1999
adelaide,"Smart, Nigel",1969-05-21,2000
adelaide,"Smart, Nigel",1969-05-21,2001
adelaide,"Smart, Nigel",1969-05-21,2002
adelaide,"Smart, Nigel",1969-05-21,2003
adelaide,"Smart, Nigel",1969-05-21,2004
adelaide,"Carey, Wayne",1971-05-27,2003
adelaide,"Carey, Wayne",1971-05-27,2004
adelaide,"Schuback, Jacob",1983-11-28,2003
adelaide,"Schuback, Jacob",1983-11-28,2004
adelaide,"Burns, Ronnie",1973-03-13,2003
adelaide,"Burns, Ronnie",1973-03-13,2004
adelaide,"Bickley, Mark",1969-08-04,1991
adelaide,"Bickley, Mark",1969-08-04,1992
adelaide,"Bickley, Mark",1969-08-04,1993
adelaide,"Bickley, Mark",1969-08-04,1994
adelaide,"Bickley, Mark",1969-08-04,1995
adelaide,"Bickley, Mark",1969-08-04,1996
adelaide,"Bickley, Mark",1969-08-04,1997
adelaide,"Bickley, Mark",1969-08-04,1998
adelaide,"Bickley, Mark",1969-08-04,1999
adelaide,"Bickley, Mark",1969-08-04,2000
adelaide,"Bickley, Mark",1969-08-04,2001
adelaide,"Bickley, Mark",1969-08-04,2002
adelaide,"Bickley, Mark",1969-08-04,2003
adelaide,"Marsh, Ben",1976-07-09,1998
adelaide,"Marsh, Ben",1976-07-09,1999
adelaide,"Marsh, Ben",1976-07-09,2000
adelaide,"Marsh, Ben",1976-07-09,2001
adelaide,"Marsh, Ben",1976-07-09,2002
adelaide,"Marsh, Ben",1976-07-09,2003
adelaide,"Crowell, Andrew",1977-08-15,2000
adelaide,"Crowell, Andrew",1977-08-15,2001
adelaide,"Crowell, Andrew",1977-08-15,2002
adelaide,"Crowell, Andrew",1977-08-15,2003
adelaide,"Schell, Daniel",1980-01-20,2002
adelaide,"Schell, Daniel",1980-01-20,2003
adelaide,"Johnson, Kane",1978-03-15,1996
adelaide,"Johnson, Kane",1978-03-15,1997
adelaide,"Johnson, Kane",1978-03-15,1998
adelaide,"Johnson, Kane",1978-03-15,1999
adelaide,"Johnson, Kane",1978-03-15,2000
adelaide,"Johnson, Kane",1978-03-15,2001
adelaide,"Johnson, Kane",1978-03-15,2002
adelaide,"Beinke, Bryan",1975-08-05,1999
adelaide,"Beinke, Bryan",1975-08-05,2000
adelaide,"Beinke, Bryan",1975-08-05,2001
adelaide,"Beinke, Bryan",1975-08-05,2002
adelaide,"Hewitt, Evan",1978-07-07,2001
adelaide,"Hewitt, Evan",1978-07-07,2002
adelaide,"Shir, Matthew",1981-09-12,2001
adelaide,"Shir, Matthew",1981-09-12,2002
adelaide,"Nelson, Ben",1977-01-23,2002
adelaide,"Fitzgerald, Ryan",1976-10-16,2002
adelaide,"Robran, Matthew",1971-03-19,1993
adelaide,"Robran, Matthew",1971-03-19,1995
adelaide,"Robran, Matthew",1971-03-19,1996
adelaide,"Robran, Matthew",1971-03-19,1997
adelaide,"Robran, Matthew",1971-03-19,1998
adelaide,"Robran, Matthew",1971-03-19,1999
adelaide,"Robran, Matthew",1971-03-19,2000
adelaide,"Robran, Matthew",1971-03-19,2001
adelaide,"Jarman, Darren",1967-01-28,1996
adelaide,"Jarman, Darren",1967-01-28,1997
adelaide,"Jarman, Darren",1967-01-28,1998
adelaide,"Jarman, Darren",1967-01-28,1999
adelaide,"Jarman, Darren",1967-01-28,2000
adelaide,"Jarman, Darren",1967-01-28,2001
adelaide,"Vardy, Peter",1976-01-26,1996
adelaide,"Vardy, Peter",1976-01-26,1997
adelaide,"Vardy, Peter",1976-01-26,1998
adelaide,"Vardy, Peter",1976-01-26,1999
adelaide,"Vardy, Peter",1976-01-26,2000
adelaide,"Vardy, Peter",1976-01-26,2001
adelaide,"Eccles, Andrew",1979-06-01,1998
adelaide,"Eccles, Andrew",1979-06-01,1999
adelaide,"Eccles, Andrew",1979-06-01,2000
adelaide,"Eccles, Andrew",1979-06-01,2001
adelaide,"Byrne, James",1978-04-23,2000
adelaide,"Byrne, James",1978-04-23,2001
adelaide,"Gallagher, David",1980-08-05,1999
adelaide,"Gallagher, David",1980-08-05,2000
adelaide,"Gallagher, David",1980-08-05,2001
adelaide,"Bown, Stuart",1978-08-24,2001
adelaide,"Richardson, Adam",1974-08-20,2001
adelaide,"OLoughlin, Ricky",1979-07-04,2000
adelaide,"OLoughlin, Ricky",1979-07-04,2001
adelaide,"Rehn, Shaun",1971-08-17,1991
adelaide,"Rehn, Shaun",1971-08-17,1992
adelaide,"Rehn, Shaun",1971-08-17,1993
adelaide,"Rehn, Shaun",1971-08-17,1994
adelaide,"Rehn, Shaun",1971-08-17,1995
adelaide,"Rehn, Shaun",1971-08-17,1996
adelaide,"Rehn, Shaun",1971-08-17,1997
adelaide,"Rehn, Shaun",1971-08-17,1998
adelaide,"Rehn, Shaun",1971-08-17,2000
adelaide,"Connell, Matthew",1972-08-03,1995
adelaide,"Connell, Matthew",1972-08-03,1996
adelaide,"Connell, Matthew",1972-08-03,1997
adelaide,"Connell, Matthew",1972-08-03,1998
adelaide,"Connell, Matthew",1972-08-03,1999
adelaide,"Connell, Matthew",1972-08-03,2000
adelaide,"Koster, Kym",1973-02-01,1996
adelaide,"Koster, Kym",1973-02-01,1997
adelaide,"Koster, Kym",1973-02-01,1998
adelaide,"Koster, Kym",1973-02-01,1999
adelaide,"Koster, Kym",1973-02-01,2000
adelaide,"Caven, Peter",1970-05-16,1996
adelaide,"Caven, Peter",1970-05-16,1997
adelaide,"Caven, Peter",1970-05-16,1998
adelaide,"Caven, Peter",1970-05-16,1999
adelaide,"Caven, Peter",1970-05-16,2000
adelaide,"James, Brett",1972-12-15,1997
adelaide,"James, Brett",1972-12-15,1998
adelaide,"James, Brett",1972-12-15,1999
adelaide,"James, Brett",1972-12-15,2000
adelaide,"Thiessen, James",1974-02-10,1998
adelaide,"Thiessen, James",1974-02-10,1999
adelaide,"Thiessen, James",1974-02-10,2000
adelaide,"Cicolella, Justin",1978-09-12,2000
adelaide,"Ellen, Shane",1973-01-01,1996
adelaide,"Ellen, Shane",1973-01-01,1997
adelaide,"Ellen, Shane",1973-01-01,1998
adelaide,"Ellen, Shane",1973-01-01,1999
adelaide,"Ellen, Shane",1973-01-01,2000
adelaide,"Jameson, Rod",1970-06-30,1991
adelaide,"Jameson, Rod",1970-06-30,1992
adelaide,"Jameson, Rod",1970-06-30,1993
adelaide,"Jameson, Rod",1970-06-30,1994
adelaide,"Jameson, Rod",1970-06-30,1995
adelaide,"Jameson, Rod",1970-06-30,1996
adelaide,"Jameson, Rod",1970-06-30,1997
adelaide,"Jameson, Rod",1970-06-30,1998
adelaide,"Jameson, Rod",1970-06-30,1999
adelaide,"Liptak, Matthew",1970-04-30,1991
adelaide,"Liptak, Matthew",1970-04-30,1992
adelaide,"Liptak, Matthew",1970-04-30,1993
adelaide,"Liptak, Matthew",1970-04-30,1994
adelaide,"Liptak, Matthew",1970-04-30,1995
adelaide,"Liptak, Matthew",1970-04-30,1996
adelaide,"Liptak, Matthew",1970-04-30,1997
adelaide,"Liptak, Matthew",1970-04-30,1998
adelaide,"Liptak, Matthew",1970-04-30,1999
adelaide,"Bond, Troy",1973-07-14,1996
adelaide,"Bond, Troy",1973-07-14,1997
adelaide,"Bond, Troy",1973-07-14,1998
adelaide,"Bond, Troy",1973-07-14,1999
adelaide,"Ormond-Allen, Trent",1976-06-11,1997
adelaide,"Ormond-Allen, Trent",1976-06-11,1998
adelaide,"Ormond-Allen, Trent",1976-06-11,1999
adelaide,"Herbert, Lucas",1977-09-13,1999
adelaide,"Golding, Matthew",1980-12-30,1999
adelaide,"Pittman, David",1969-02-23,1992
adelaide,"Pittman, David",1969-02-23,1993
adelaide,"Pittman, David",1969-02-23,1994
adelaide,"Pittman, David",1969-02-23,1995
adelaide,"Pittman, David",1969-02-23,1996
adelaide,"Pittman, David",1969-02-23,1997
adelaide,"Pittman, David",1969-02-23,1998
adelaide,"Pittman, David",1969-02-23,1999
adelaide,"Atkinson, Brodie",1972-07-31,1999
adelaide,"Downsborough, Ian",1972-01-19,1998
adelaide,"Downsborough, Ian",1972-01-19,1999
adelaide,"Howard, Dean",1976-07-29,1999
adelaide,"Wintle, Darryl",1976-04-07,1999
adelaide,"Rintoul, Chad",1974-07-31,1997
adelaide,"Rintoul, Chad",1974-07-31,1998
adelaide,"Modra, Tony",1969-03-01,1992
adelaide,"Modra, Tony",1969-03-01,1993
adelaide,"Modra, Tony",1969-03-01,1994
adelaide,"Modra, Tony",1969-03-01,1995
adelaide,"Modra, Tony",1969-03-01,1996
adelaide,"Modra, Tony",1969-03-01,1997
adelaide,"Modra, Tony",1969-03-01,1998
adelaide,"Stevens, Linden",1978-06-13,1998
adelaide,"Cook, Tim",1974-02-20,1997
adelaide,"Cook, Tim",1974-02-20,1998
adelaide,"Sampson, Clay",1976-02-24,1997
adelaide,"Sampson, Clay",1976-02-24,1998
adelaide,"Tregenza, Simon",1971-03-09,1991
adelaide,"Tregenza, Simon",1971-03-09,1992
adelaide,"Tregenza, Simon",1971-03-09,1993
adelaide,"Tregenza, Simon",1971-03-09,1994
adelaide,"Tregenza, Simon",1971-03-09,1995
adelaide,"Tregenza, Simon",1971-03-09,1996
adelaide,"Tregenza, Simon",1971-03-09,1997
adelaide,"Tregenza, Simon",1971-03-09,1998
adelaide,"Cook, Sudjai",1976-06-27,1998
adelaide,"Keating, Aaron",1974-05-24,1997
adelaide,"Keating, Aaron",1974-05-24,1998
adelaide,"Picioane, Lance",1980-06-07,1998
adelaide,"Chalmers, Brett",1973-04-23,1994
adelaide,"Chalmers, Brett",1973-04-23,1995
adelaide,"Chalmers, Brett",1973-04-23,1996
adelaide,"Chalmers, Brett",1973-04-23,1997
adelaide,"Collins, Matthew",1977-02-02,1996
adelaide,"Collins, Matthew",1977-02-02,1997
adelaide,"Standfield, Barry",1970-02-13,1997
adelaide,"Gilligan, Tom",1978-11-03,1997
adelaide,"Williams, Brent",1978-02-13,1997
adelaide,"McCartney, Jason",1974-03-14,1995
adelaide,"McCartney, Jason",1974-03-14,1996
adelaide,"McCartney, Jason",1974-03-14,1997
adelaide,"Viska, Mark",1971-04-29,1993
adelaide,"Viska, Mark",1971-04-29,1994
adelaide,"Viska, Mark",1971-04-29,1995
adelaide,"Viska, Mark",1971-04-29,1996
adelaide,"Viska, Mark",1971-04-29,1997
adelaide,"McDermott, Chris",1963-11-04,1991
adelaide,"McDermott, Chris",1963-11-04,1992
adelaide,"McDermott, Chris",1963-11-04,1993
adelaide,"McDermott, Chris",1963-11-04,1994
adelaide,"McDermott, Chris",1963-11-04,1995
adelaide,"McDermott, Chris",1963-11-04,1996
adelaide,"McGuinness, Tony",1964-05-06,1991
adelaide,"McGuinness, Tony",1964-05-06,1992
adelaide,"McGuinness, Tony",1964-05-06,1993
adelaide,"McGuinness, Tony",1964-05-06,1994
adelaide,"McGuinness, Tony",1964-05-06,1995
