team_id,Player,DOB,cap,number,games,won,drawn,lost,goals
brisbaneb,"Harris, Bernie",1962-08-25,7,13,56,18,0,38,58
brisbaneb,"Mickan, Mark",1961-01-30,10,1,48,12,0,36,26
brisbaneb,"Raines, Geoff",1956-08-10,14,4,59,18,0,41,20
brisbaneb,"Banfield, Peter",1965-01-21,1,12,45,15,0,30,16
brisbaneb,"Dickson, Dale",1962-07-03,3,6,30,10,0,20,3
brisbaneb,"Hose, Simon",1967-04-13,56,47,5,2,0,3,2
brisbaneb,"Fidge, John",1966-05-04,5,10,27,8,0,19,38
brisbaneb,"Waterson, Chris",1961-03-26,19,17,35,11,0,24,8
brisbaneb,"Dunell, Frank",1958-03-17,23,7,15,3,0,12,4
brisbaneb,"Simpson, Matthew",1967-04-09,49,30,9,3,0,6,2
brisbaneb,"McCarthy, Michael",1957-10-10,9,9,27,8,0,19,9
brisbaneb,"Judge, Ken",1958-01-15,38,35,17,5,0,12,18
brisbaneb,"Edmond, Jim",1958-09-03,4,20,17,6,0,11,42
brisbaneb,"Lynn, Tony",1968-04-29,50,32,6,1,0,5,5
brisbaneb,"Hein, Neil",1963-06-07,8,15,15,5,0,10,12
brisbaneb,"Garton, Adam",1962-01-17,33,22,3,0,0,3,1
brisbaneb,"Mace, Robert",1958-08-12,47,23,1,0,0,1,NA
brisbaneb,"Glascott, Stuart",1965-06-06,40,26,4,1,0,3,NA
brisbaneb,"Williams, Stephen",1961-06-05,24,36,4,0,0,4,1
brisbaneb,"Duursma, Jamie",1963-11-14,41,24,1,0,0,1,NA
brisbaneb,"MacPherson, Rod",1963-09-21,31,16,7,2,0,5,3
brisbaneb,"Gaghan, Neil",1963-03-24,30,30,3,1,0,2,NA
brisbaneb,"Stacey, Chris",1966-02-21,35,19,3,0,0,3,5
brisbaneb,"Beckett, Tony",1960-06-26,27,41,6,1,0,5,2
brisbaneb,"Smith, Peter",1960-01-26,29,32,4,1,0,3,1
brisbaneb,"Evans, Craig",1965-02-26,36,4,2,0,0,2,2
brisbaneb,"Shaw, Gary",1959-02-13,22,29,6,2,0,4,5
brisbaneb,"Buckley, Mark",1962-08-25,25,21,4,1,0,3,2
brisbaneb,"Giffard, Allan",1963-10-02,32,33,1,0,0,1,NA
brisbaneb,"Norman, Rick",1963-07-25,26,34,1,0,0,1,NA
brisbaneb,"Cox, Darryl",1961-01-26,21,6,1,1,0,0,1
brisbanel,"Zorko, Dayne",1989-02-09,143,15,273,130,1,142,231
brisbanel,"Andrews, Harris",1996-12-11,171,31,208,102,1,105,11
brisbanel,"Lester, Ryan",1992-08-26,131,35,203,95,1,107,47
brisbanel,"McCluggage, Hugh",1998-03-03,190,6,178,102,1,75,114
brisbanel,"Hipwood, Eric",1997-09-13,182,30,173,95,1,77,259
brisbanel,"Berry, Jarrod",1998-02-05,189,7,156,89,1,66,63
brisbanel,"Cameron, Charlie",1994-07-05,195,23,152,97,1,54,310
brisbanel,"McInerney, Oscar",1994-07-10,199,46,148,94,1,53,62
brisbanel,"Rayner, Cam",1999-10-21,197,16,136,83,1,52,129
brisbanel,"Bailey, Zac",1999-09-23,198,33,136,90,0,46,139
brisbanel,"Neale, Lachie",1993-05-24,204,9,133,89,1,43,61
brisbanel,"Ah Chee, Callum",1997-10-09,209,4,94,68,1,25,41
brisbanel,"Daniher, Joe",1994-03-04,217,3,92,61,1,30,196
brisbanel,"Answerth, Noah",1999-08-06,205,43,67,46,0,21,2
brisbanel,"Wilmot, Darcy",2003-12-31,226,44,52,35,1,16,6
brisbanel,"Dunkley, Josh",1997-01-09,228,5,47,32,1,14,8
brisbanel,"McKenna, Conor",1996-03-28,230,26,40,29,1,10,7
brisbanel,"Fletcher, Jaspa",2004-02-24,232,28,37,25,1,11,12
brisbanel,"Lohmann, Kai",2003-05-06,223,1,31,21,1,9,28
brisbanel,"Ashcroft, Will",2004-05-06,227,8,27,20,0,7,10
brisbanel,"Sharp, Harry",2002-12-17,218,22,16,10,1,5,4
brisbanel,"Morris, Logan",2005-05-10,233,13,15,11,1,3,18
brisbanel,"Joyce, Darragh",1997-04-23,231,41,11,8,0,3,NA
brisbanel,"Starcevich, Brandon",1999-07-24,201,37,114,77,0,37,7
brisbanel,"Brain, Shadeau",2004-02-13,235,34,9,6,1,2,NA
brisbanel,"Prior, Jaxon",2001-06-04,219,20,39,28,1,10,11
brisbanel,"Smith, Henry",2002-09-24,237,25,4,3,0,1,NA
brisbanel,"Reville, Bruce",2001-02-22,234,38,12,10,1,1,4
brisbanel,"Payne, Jack",1999-10-15,214,40,64,40,1,23,2
brisbanel,"Ryan, Brandon",1997-11-07,236,24,1,0,0,1,1
brisbanel,"Gardiner, Darcy",1995-09-22,161,27,165,76,0,89,8
brisbanel,"McCarthy, Lincoln",1993-10-22,203,11,122,81,0,41,142
brisbanel,"Fort, Darcy",1993-08-06,222,32,27,19,0,8,11
brisbanel,"Tunstill, James",2003-07-18,224,29,9,3,0,6,1
brisbanel,"Lyons, Jarryd",1992-07-22,202,17,102,69,0,33,37
brisbanel,"Robertson, Deven",2001-06-30,208,2,43,27,0,16,10
brisbanel,"Coleman, Keidean",2000-03-31,216,18,65,43,0,22,14
brisbanel,"Gunston, Jack",1991-10-16,229,19,17,11,0,6,22
brisbanel,"Madden, James",1999-11-15,220,42,13,8,0,5,1
brisbanel,"Rich, Daniel",1990-06-07,114,10,275,120,1,154,116
brisbanel,"McStay, Daniel",1995-06-24,164,25,161,78,0,83,138
brisbanel,"Mathieson, Rhys",1997-01-10,180,36,72,34,0,38,29
brisbanel,"Fullarton, Tom",1999-02-23,215,21,19,9,0,10,6
brisbanel,"Robinson, Mitch",1989-06-07,170,5,147,66,0,81,71
brisbanel,"Adams, Marcus",1993-06-30,207,24,46,32,0,14,1
brisbanel,"Cockatoo, Nakia",1996-10-23,221,12,15,9,0,6,7
brisbanel,"Michael, Carter",2002-05-22,225,39,1,0,0,1,1
brisbanel,"Berry, Tom",2001-05-01,210,13,20,15,0,5,3
brisbanel,"Birchall, Grant",1988-01-28,211,14,39,28,0,11,2
brisbanel,"Ballenden, Connor",1999-03-29,213,38,3,2,0,1,1
brisbanel,"Martin, Stefan",1986-11-17,147,12,133,44,0,89,23
brisbanel,"Ellis-Yolmen, Cam",1993-01-28,212,28,9,7,0,2,3
brisbanel,"Smith, Archie",1995-07-19,185,44,16,9,0,7,4
brisbanel,"Hinge, Mitch",1998-06-26,206,22,3,2,0,1,1
brisbanel,"Witherden, Alex",1998-09-10,192,29,59,26,0,33,5
brisbanel,"Eagles, Matt",1990-02-09,200,41,6,3,0,3,1
brisbanel,"Skinner, Sam",1997-06-29,194,21,3,1,0,2,3
brisbanel,"Robertson, Nick",1995-06-03,160,18,73,13,0,60,10
brisbanel,"Christensen, Allen",1991-05-19,168,3,68,19,0,49,58
brisbanel,"Hodge, Luke",1984-06-15,196,2,41,18,0,23,1
brisbanel,"Cox, Cedric",1997-08-19,191,20,13,3,0,10,3
brisbanel,"Walker, Josh",1992-11-12,178,14,52,18,0,34,34
brisbanel,"Keays, Ben",1997-02-23,179,1,30,6,0,24,11
brisbanel,"Allison, Jacob",1998-04-16,193,37,10,2,0,8,2
brisbanel,"Taylor, Lewis",1995-02-17,156,28,112,26,0,86,88
brisbanel,"Cutler, Tom",1995-02-20,158,26,66,18,0,48,32
brisbanel,"Bastinac, Ryan",1991-06-22,175,4,43,11,0,32,27
brisbanel,"Beams, Dayne",1990-02-12,167,9,58,11,0,47,49
brisbanel,"Barrett, Jake",1995-11-08,187,43,22,8,0,14,19
brisbanel,"Mayes, Sam",1994-05-20,149,32,101,27,0,74,26
brisbanel,"Bewick, Rohan",1989-10-10,130,8,103,31,0,72,71
brisbanel,"Bell, Tom",1991-06-13,176,7,21,2,0,19,20
brisbanel,"Rockliff, Tom",1990-02-22,119,38,154,46,0,108,87
brisbanel,"Beams, Claye",1991-09-01,129,17,54,13,0,41,27
brisbanel,"Close, Michael",1994-07-30,155,33,27,7,0,20,24
brisbanel,"Schache, Josh",1997-08-21,177,23,27,3,0,24,25
brisbanel,"Jansen, Jarrad",1995-05-02,181,16,8,1,0,7,4
brisbanel,"Hammelmann, Matthew",1996-03-08,183,40,12,2,0,10,2
brisbanel,"Harwood, Ryan",1991-08-07,127,2,81,26,0,55,6
brisbanel,"Paparone, Marco",1994-09-03,151,22,55,12,0,43,13
brisbanel,"Dawson, Liam",1996-01-23,172,24,18,4,0,14,6
brisbanel,"Frost, Jack",1992-02-25,188,45,2,0,0,2,NA
brisbanel,"Merrett, Daniel",1984-12-12,81,21,200,79,3,118,70
brisbanel,"Hanley, Pearce",1988-11-15,113,11,129,38,0,91,58
brisbanel,"Clayton, Josh",1996-01-17,186,19,2,0,0,2,NA
brisbanel,"Paine, Jackson",1993-06-21,159,39,10,1,0,9,3
brisbanel,"Green, Josh",1992-08-24,135,6,81,29,0,52,107
brisbanel,"William, Reuben",1997-12-31,184,47,3,1,0,2,NA
brisbanel,"West, Trent",1987-10-17,157,13,16,3,0,13,5
brisbanel,"Freeman, Jonathan",1994-04-27,165,34,14,3,0,11,16
brisbanel,"Evans, Billy",1996-10-19,174,46,7,2,0,5,1
brisbanel,"Adcock, Jed",1985-11-15,75,7,206,79,2,125,59
brisbanel,"Clarke, Justin",1993-11-18,152,42,56,17,0,39,1
brisbanel,"OBrien, Zac",1990-10-27,163,47,13,4,0,9,1
brisbanel,"McGuane, Luke",1987-02-12,162,1,7,2,0,5,7
brisbanel,"Beasley, Hugh",1995-11-12,173,48,6,0,0,6,NA
brisbanel,"Redden, Jack",1990-12-09,118,30,129,44,1,84,52
brisbanel,"Leuenberger, Matthew",1988-06-07,105,23,108,35,1,72,27
brisbanel,"Staker, Brent",1984-05-23,125,14,50,16,0,34,35
brisbanel,"Aish, James",1995-11-08,154,4,32,8,0,24,8
brisbanel,"Bourke, Jordon",1994-11-11,166,45,6,0,0,6,2
brisbanel,"Golby, Mitch",1991-10-03,136,41,56,21,0,35,6
brisbanel,"Maguire, Matt",1984-05-30,123,36,71,28,0,43,2
brisbanel,"McGrath, Jaden",1996-06-15,169,29,3,0,0,3,NA
brisbanel,"Patfull, Joel",1984-12-07,97,24,182,73,3,106,24
brisbanel,"Crisp, Jack",1993-10-02,142,47,18,7,0,11,10
brisbanel,"McGrath, Ashley",1983-05-20,66,9,214,103,2,109,170
brisbanel,"Brown, Jonathan",1981-10-29,56,16,256,145,3,108,594
brisbanel,"Raines, Andrew",1986-03-08,124,29,67,25,0,42,14
brisbanel,"Lisle, Jordan",1990-07-12,146,19,18,6,0,12,15
brisbanel,"Polkinghorne, James",1989-01-21,108,31,94,36,1,57,53
brisbanel,"Moloney, Brent",1984-01-28,148,3,21,5,0,16,9
brisbanel,"Yeo, Elliot",1993-10-01,144,26,27,11,0,16,1
brisbanel,"Michael, Sam",1993-07-05,153,46,3,0,0,3,NA
brisbanel,"Docherty, Sam",1993-10-17,150,1,13,6,0,7,1
brisbanel,"Black, Simon",1979-04-03,39,20,322,174,4,144,171
brisbanel,"OBrien, Jesse",1991-02-13,126,34,17,4,0,13,4
brisbanel,"McKeever, Niall",1989-02-16,138,40,22,7,0,15,2
brisbanel,"Karnezis, Patrick",1992-04-23,137,28,21,3,0,18,24
brisbanel,"Longer, Billy",1993-05-12,141,5,9,2,0,7,NA
brisbanel,"Cornelius, Aaron",1990-05-29,117,44,25,6,0,19,35
brisbanel,"Polec, Jared",1992-10-12,133,4,16,7,0,9,9
brisbanel,"Hawksley, James",1989-02-05,109,12,32,11,1,20,6
brisbanel,"Buchanan, Amon",1982-10-10,121,33,18,3,0,15,9
brisbanel,"Hudson, Ben",1979-02-24,140,22,18,9,0,9,3
brisbanel,"Drummond, Josh",1983-04-19,87,39,94,43,2,49,35
brisbanel,"Banfield, Todd",1990-06-28,120,18,53,13,0,40,57
brisbanel,"Wrigley, Stephen",1987-04-18,145,48,3,0,0,3,NA
brisbanel,"Stiller, Cheynee",1986-05-03,95,32,100,38,3,59,21
brisbanel,"Sheldon, Sam",1989-03-08,115,3,43,19,1,23,11
brisbanel,"Retzlaff, Bryce",1991-06-29,134,37,11,3,0,8,6
brisbanel,"Power, Luke",1980-01-08,42,6,282,152,3,127,226
brisbanel,"Clark, Mitch",1987-10-19,90,1,82,31,2,49,61
brisbanel,"Dyson, Josh",1991-08-12,139,27,1,0,0,1,NA
brisbanel,"Collier, Tom",1989-03-25,110,22,27,8,0,19,4
brisbanel,"Austin, Matt",1989-03-30,116,37,15,8,0,7,2
brisbanel,"McCauley, Broc",1986-12-20,132,46,3,0,0,3,NA
brisbanel,"Brennan, Jared",1984-07-28,71,17,119,55,3,61,75
brisbanel,"Sherman, Justin",1987-01-26,83,11,114,48,3,63,85
brisbanel,"Rischitelli, Michael",1986-01-08,78,35,111,49,3,59,47
brisbanel,"Proud, Albert",1988-09-06,102,2,29,14,0,15,10
brisbanel,"Selwood, Troy",1984-05-01,79,28,75,32,2,41,11
brisbanel,"Johnstone, Travis",1980-07-17,106,4,49,22,0,27,24
brisbanel,"Fevola, Brendan",1981-01-20,122,5,17,5,0,12,48
brisbanel,"Clarke, Xavier",1983-09-28,128,15,1,0,0,1,NA
brisbanel,"Bradshaw, Daniel",1978-11-21,34,36,219,122,3,94,496
brisbanel,"Notting, Tim",1978-10-21,46,8,208,121,4,83,138
brisbanel,"Hooper, Rhan",1988-01-09,93,33,48,23,1,24,49
brisbanel,"Roe, Jason",1984-03-13,96,29,50,23,1,26,7
brisbanel,"Harding, Scott",1986-06-19,92,5,48,26,3,19,15
brisbanel,"Macdonald, Joel",1984-10-10,77,26,80,45,1,34,6
brisbanel,"Henderson, Lachie",1989-12-14,107,14,15,8,0,7,3
brisbanel,"Dalziell, Bradd",1987-03-15,111,34,15,6,0,9,4
brisbanel,"Charman, Jamie",1982-07-16,64,19,129,74,3,52,55
brisbanel,"Corrie, Anthony",1984-06-22,74,18,53,23,0,30,48
brisbanel,"Clouston, Scott",1987-02-02,112,41,2,0,0,2,1
brisbanel,"Copeland, Robert",1981-05-26,65,30,143,83,2,58,39
brisbanel,"Moody, Matthew",1985-09-23,85,10,34,12,1,21,14
brisbanel,"Begley, Colm",1986-08-31,100,46,29,10,2,17,7
brisbanel,"Lappin, Nigel",1976-06-21,11,44,218,130,5,83,134
brisbanel,"Mills, Wayde",1987-08-29,94,25,16,8,1,7,3
brisbanel,"Johnson, Chris",1976-05-30,8,2,205,120,5,80,105
brisbanel,"Scott, Chris",1976-05-03,30,22,160,99,2,59,56
brisbanel,"Hadley, Richard",1983-03-29,63,14,41,22,2,17,10
brisbanel,"Wood, Cameron",1987-03-04,84,31,16,3,0,13,NA
brisbanel,"Hamill, Will",1986-07-26,104,40,3,3,0,0,1
brisbanel,"Dzufer, Daniel",1988-01-21,103,45,1,0,0,1,NA
brisbanel,"Allan, Marcus",1986-05-23,99,42,5,2,0,3,1
brisbanel,"Schmidt, Chris",1989-03-20,101,13,2,0,1,1,NA
brisbanel,"McDonald, Beau",1979-11-03,44,43,91,58,1,32,19
brisbanel,"Fixter, Ben",1981-06-23,91,4,27,10,0,17,3
brisbanel,"Voss, Michael",1975-07-07,20,3,210,129,1,80,173
brisbanel,"Scott, Brad",1976-05-03,40,5,146,86,2,58,39
brisbanel,"Michael, Mal",1977-06-24,61,15,140,89,1,50,5
brisbanel,"Keating, Clark",1976-03-19,9,27,125,78,1,46,74
brisbanel,"Pask, Martin",1985-01-02,98,41,8,2,0,6,4
brisbanel,"Akermanis, Jason",1977-02-24,25,12,210,128,3,79,263
brisbanel,"Leppitsch, Justin",1975-10-01,12,23,183,113,3,67,136
brisbanel,"Attard, Jayden",1986-02-27,82,34,5,1,0,4,1
brisbanel,"White, Darryl",1973-06-12,21,33,178,106,3,69,59
brisbanel,"McLaren, Dylan",1982-05-08,67,25,46,31,0,15,6
brisbanel,"Spaanderman, Llane",1986-02-10,86,24,3,1,0,2,1
brisbanel,"Baird, Travis",1986-07-25,89,46,2,1,0,1,1
brisbanel,"Logan, Tom",1985-07-02,80,4,3,0,0,3,NA
brisbanel,"Ryswyk, Leigh",1985-01-16,88,32,1,1,0,0,NA
brisbanel,"Pike, Martin",1972-11-14,62,13,106,74,1,31,67
brisbanel,"McRae, Craig",1973-09-22,26,4,156,104,2,50,176
brisbanel,"Lynch, Alastair",1968-06-19,13,11,154,100,2,52,371
brisbanel,"Caracella, Blake",1977-03-15,70,1,34,23,1,10,33
brisbanel,"Hart, Shaun",1971-05-17,7,32,171,110,2,59,96
brisbanel,"Pratt, Daniel",1983-03-21,76,37,3,1,0,2,1
brisbanel,"Shattock, Aaron",1980-05-02,57,34,57,35,1,21,15
brisbanel,"Ashcroft, Marcus",1971-09-25,1,10,166,100,3,63,61
brisbanel,"Weller, Luke",1982-01-13,72,31,4,1,0,3,1
brisbanel,"Gram, Jason",1984-04-27,73,7,2,1,0,1,NA
brisbanel,"Morrison, Shane",1981-01-10,68,35,5,4,1,0,NA
brisbanel,"Headland, Des",1981-01-21,51,1,52,40,0,12,52
brisbanel,"Bolton, Craig",1980-05-31,52,26,29,17,0,12,10
brisbanel,"Bradshaw, Darren",1980-11-05,69,37,1,1,0,0,NA
brisbanel,"Kennedy, Matthew",1970-02-04,10,41,75,35,1,39,5
brisbanel,"Robbins, Ben",1976-12-27,18,28,47,22,2,23,13
brisbanel,"Picken, Marcus",1979-10-09,43,24,25,10,0,15,9
brisbanel,"Knobel, Trent",1980-05-23,59,45,13,9,0,4,NA
brisbanel,"Cupido, Damian",1982-03-11,58,21,13,7,0,6,16
brisbanel,"Clarke, Nathan",1979-10-27,60,38,6,3,0,3,4
brisbanel,"Lawrence, Steven",1976-05-19,37,15,68,34,2,32,42
brisbanel,"Molloy, Jarrod",1976-05-12,17,7,61,37,1,23,104
brisbanel,"Voss, Brett",1978-02-22,28,13,35,19,1,15,11
brisbanel,"Heuskes, Adam",1976-03-20,48,31,39,24,0,15,5
brisbanel,"Lambert, Craig",1968-10-05,24,18,47,25,1,21,8
brisbanel,"McKinnon, Martin",1975-07-05,50,25,7,4,0,3,5
brisbanel,"Champion, Richard",1968-04-14,2,1,64,30,1,33,43
brisbanel,"Martin, Michael",1977-02-25,54,17,10,4,0,6,NA
brisbanel,"Rusca, Shannon",1980-08-20,55,29,2,0,0,2,NA
brisbanel,"Carey, Stefan",1976-01-25,53,30,3,1,0,2,1
brisbanel,"Clarke, Matthew",1973-09-18,3,16,61,26,1,34,13
brisbanel,"OBree, Shane",1979-03-15,41,21,19,9,0,10,3
brisbanel,"Dickfos, Danny",1970-09-30,4,14,43,17,2,24,NA
brisbanel,"Gowers, Andrew",1969-04-11,6,8,11,3,1,7,2
brisbanel,"Calthorpe, David",1973-08-17,49,48,9,6,0,3,2
brisbanel,"Bartlett, Trent",1976-11-26,38,17,17,5,1,11,7
brisbanel,"Boyd, Brad",1971-08-10,35,9,15,7,0,8,8
brisbanel,"Scott, Dion",1970-04-01,19,38,24,7,1,16,22
brisbanel,"Lynch, Tristan",1973-08-22,14,42,34,12,1,21,7
brisbanel,"Bamford, Scott",1974-06-23,22,34,24,6,2,16,17
brisbanel,"Bews, Andrew",1964-07-19,23,25,19,9,0,10,NA
brisbanel,"Carter, Nick",1978-04-28,31,37,5,0,0,5,1
brisbanel,"Wirth, Derek",1978-11-29,47,30,1,0,0,1,2
brisbanel,"Trask, Nick",1978-02-06,36,35,12,4,0,8,3
brisbanel,"Hilton, Rory",1979-04-15,45,19,9,3,0,6,3
brisbanel,"Clayton, Shane",1978-10-24,32,40,5,1,0,4,NA
brisbanel,"Fletcher, Adrian",1969-10-10,5,6,21,8,1,12,4
brisbanel,"Chapman, Nathan",1975-05-07,27,5,11,3,1,7,1
brisbanel,"Barker, John",1975-02-19,29,26,8,1,1,6,1
brisbanel,"Green, Brent",1976-03-29,33,21,2,0,1,1,NA
brisbanel,"McIvor, Scott",1966-08-09,15,7,7,2,0,5,4
brisbanel,"McLean, Michael",1965-03-03,16,19,1,0,0,1,NA
carlton,"Cripps, Patrick",1995-03-18,1151,9,206,76,2,128,112
carlton,"Weitering, Jacob",1997-11-23,1170,23,180,68,1,111,11
carlton,"Walsh, Sam",2000-07-02,1205,18,118,50,0,68,42
carlton,"Newman, Nic",1993-01-15,1203,24,102,52,1,49,10
carlton,"Kennedy, Matthew",1997-04-06,1191,7,98,45,1,52,50
carlton,"Saad, Adam",1994-07-23,1220,42,85,44,1,40,3
carlton,"Owies, Matthew",1997-03-19,1217,44,72,40,1,31,89
carlton,"Pittonet, Marc",1996-06-03,1212,27,65,28,0,37,8
carlton,"Hewett, George",1995-12-29,1226,29,58,35,1,22,13
carlton,"Durdin, Corey",2002-04-14,1223,19,47,24,0,23,34
carlton,"Acres, Blake",1995-10-07,1233,13,47,27,1,19,22
carlton,"Kemp, Brodie",2001-05-01,1224,17,43,26,0,17,7
carlton,"Young, Lewis",1998-12-20,1228,33,42,20,1,21,2
carlton,"Hollands, Oliver",2004-01-16,1235,4,41,23,1,17,7
carlton,"Motlop, Jesse",2003-11-23,1230,3,39,18,1,20,42
carlton,"Cincotta, Alex",1996-12-17,1236,39,35,20,0,15,11
carlton,"Cowan, Lachlan",2004-12-01,1234,2,23,13,1,9,1
carlton,"Carroll, Jack",2002-12-20,1229,16,21,15,0,6,5
carlton,"Hollands, Elijah",2002-04-25,1238,20,21,11,0,10,16
carlton,"Fantasia, Orazio",1995-09-14,1237,14,14,9,0,5,8
carlton,"Binns, Jaxon",2004-10-29,1239,25,3,1,0,2,2
carlton,"Lord, Cooper",2005-03-20,1240,36,2,1,0,1,NA
carlton,"Moir, Ashton",2005-04-15,1241,43,2,1,0,1,2
carlton,"McGovern, Mitch",1994-10-11,1202,11,79,36,1,42,42
carlton,"Williams, Zac",1994-09-20,1221,6,41,21,0,20,20
carlton,"Curnow, Charlie",1997-02-03,1172,30,131,50,1,80,281
carlton,"McKay, Harry",1997-12-24,1188,10,127,53,1,73,249
carlton,"Martin, Jack",1995-01-29,1210,21,54,26,1,27,52
carlton,"Fogarty, Lachie",1999-04-01,1218,8,47,28,0,19,19
carlton,"Boyd, Jordan",1998-09-22,1227,37,35,19,0,16,1
carlton,"Cottrell, Matthew",2000-02-29,1215,46,68,35,0,33,34
carlton,"Cerra, Adam",1999-10-07,1225,5,52,28,1,23,18
carlton,"Cuningham, David",1997-03-30,1177,28,58,24,0,34,30
carlton,"De Koning, Tom",1999-07-16,1199,12,77,42,1,34,30
carlton,"Durdin, Sam",1996-06-06,1231,38,2,1,0,1,NA
carlton,"Marchbank, Caleb",1996-12-07,1179,22,56,17,0,39,NA
carlton,"Docherty, Sam",1993-10-17,1152,15,155,62,2,91,24
carlton,"Fisher, Zac",1998-06-15,1185,25,107,35,1,71,53
carlton,"Dow, Paddy",1999-10-16,1189,2,73,23,0,50,21
carlton,"Curnow, Ed",1989-11-07,1129,35,221,84,3,134,53
carlton,"Silvagni, Jack",1997-12-17,1176,1,115,42,1,72,87
carlton,"Honey, Josh",2001-10-17,1216,36,17,9,0,8,10
carlton,"OBrien, Lochie",1999-09-18,1194,4,66,24,1,41,16
carlton,"Plowman, Lachie",1994-09-11,1173,20,125,45,0,80,1
carlton,"Setterfield, Will",1998-02-05,1204,43,55,21,0,34,12
carlton,"Newnes, Jack",1993-02-24,1211,32,52,22,0,30,21
carlton,"Stocker, Liam",2000-01-23,1206,13,28,8,0,20,2
carlton,"Hayes, Will",1995-06-05,1232,40,2,1,0,1,NA
carlton,"Parks, Luke",2001-04-18,1222,26,8,4,0,4,NA
carlton,"McDonald, Oscar",1996-03-18,1219,39,5,3,0,2,2
carlton,"Williamson, Tom",1998-12-12,1184,31,44,17,0,27,4
carlton,"Betts, Eddie",1986-11-26,1084,19,218,88,3,127,330
carlton,"Casboult, Levi",1990-03-15,1140,41,154,48,1,105,156
carlton,"Murphy, Marc",1987-07-19,1091,3,300,117,1,182,197
carlton,"Petrevski-Seton, Sam",1998-02-19,1180,5,94,27,0,67,20
carlton,"Jones, Liam",1991-02-24,1158,14,95,30,0,65,16
carlton,"Gibbons, Michael",1995-05-15,1201,40,47,17,0,30,35
carlton,"Simpson, Kade",1984-05-05,1066,6,342,124,3,215,139
carlton,"Polson, Cameron",1998-03-11,1186,29,19,2,0,17,4
carlton,"Moore, Callum",1996-09-03,1214,47,2,1,0,1,NA
carlton,"Philp, Sam",2001-08-04,1213,34,2,1,0,1,1
carlton,"Lang, Darcy",1995-11-21,1195,16,20,6,0,14,12
carlton,"Kreuzer, Matthew",1989-05-13,1112,8,189,78,0,111,94
carlton,"Thomas, Dale",1987-06-21,1150,39,101,28,0,73,34
carlton,"Deluca, Josh",1996-05-11,1208,47,6,3,0,3,4
carlton,"Phillips, Andrew",1991-07-03,1169,34,27,4,0,23,10
carlton,"Goddard, Hugh",1996-08-24,1207,45,2,1,0,1,NA
carlton,"Schumacher, Angus",1999-03-16,1209,19,1,0,0,1,NA
carlton,"Fasolo, Alex",1992-06-08,1200,32,3,0,0,3,2
carlton,"Macreadie, Harrison",1998-04-11,1178,26,9,1,0,8,NA
carlton,"Lobbe, Matthew",1989-02-12,1198,27,8,1,0,7,1
carlton,"Garlett, Jarrod",1996-05-03,1190,21,13,1,0,12,5
carlton,"Rowe, Sam",1987-11-19,1144,17,99,28,1,70,17
carlton,"Wright, Matthew",1989-12-14,1171,46,65,15,0,50,73
carlton,"Lamb, Jed",1992-10-19,1168,13,44,11,0,33,26
carlton,"Kerridge, Sam",1993-04-26,1167,11,42,10,0,32,12
carlton,"Byrne, Ciaran",1994-12-06,1161,38,22,7,0,15,NA
carlton,"Mullett, Aaron",1992-02-23,1192,18,13,1,0,12,2
carlton,"Graham, Nick",1994-06-12,1148,32,48,11,0,37,11
carlton,"Pickett, Jarrod",1996-08-18,1181,33,17,3,0,14,8
carlton,"OShea, Cameron",1992-03-13,1193,24,11,1,0,10,NA
carlton,"Shaw, Matt",1992-02-05,1197,37,2,0,0,2,NA
carlton,"Kerr, Pat",1998-07-31,1196,36,4,0,0,4,2
carlton,"Gibbs, Bryce",1989-03-15,1100,4,231,95,2,134,137
carlton,"Armfield, Dennis",1986-12-22,1115,27,145,65,1,79,75
carlton,"Boekhorst, Blaine",1993-09-02,1162,12,25,4,0,21,15
carlton,"Smedts, Billie",1992-06-08,1182,16,9,3,0,6,1
carlton,"White, Simon",1988-06-17,1127,43,87,33,2,52,12
carlton,"Buckley, Dylan",1993-03-16,1145,7,39,9,0,30,16
carlton,"Sumner, Liam",1993-08-16,1174,19,20,7,0,13,10
carlton,"Silvagni, Alex",1987-09-29,1187,44,7,3,0,4,NA
carlton,"Sheehan, Ciaran",1990-11-19,1155,47,6,1,1,4,NA
carlton,"Palmer, Rhys",1989-02-13,1183,24,1,1,0,0,NA
carlton,"Tuohy, Zach",1989-12-10,1134,42,120,48,1,71,40
carlton,"Everitt, Andrejs",1989-03-13,1149,33,52,15,0,37,61
carlton,"Walker, Andrew",1986-05-18,1079,1,202,75,3,124,139
carlton,"Jaksch, Kristian",1994-10-07,1157,18,7,1,0,6,1
carlton,"Tutt, Jason",1991-05-15,1160,22,14,1,0,13,5
carlton,"Gorringe, Daniel",1992-06-02,1175,37,4,2,0,2,4
carlton,"Jamison, Michael",1986-06-11,1105,40,150,63,2,85,2
carlton,"Whiley, Mark",1992-12-01,1164,24,9,1,0,8,1
carlton,"Carrazzo, Andrew",1983-12-15,1083,44,194,75,4,115,48
carlton,"Ellard, David",1989-03-13,1114,46,63,29,0,34,37
carlton,"Bell, Tom",1991-06-13,1139,28,51,18,1,32,36
carlton,"Menzel, Troy",1994-09-22,1147,2,40,14,1,25,47
carlton,"Wood, Cameron",1987-03-04,1154,36,24,5,1,18,7
carlton,"Watson, Matthew",1992-07-16,1132,10,23,8,1,14,10
